Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2007,7,24,0.772916667,5.8,-56.3728,-142.3683,10,PACIFIC-ANTARCTIC RIDGE,2624609,1185301980
2007,7,24,0.619097222,5.3,2.2095,97.8866,51.8,"NORTHERN SUMATRA, INDONESIA",2623914,1185288690
2007,7,24,0.505462963,5,-2.8409,141.7405,12.1,"NEAR N COAST OF NEW GUINEA, PNG.",2623312,1185278872
2007,7,24,0.422268519,5,27.5417,55.8054,17.2,SOUTHERN IRAN,2622768,1185271684
2007,7,23,0.937604167,5.5,14.465,-90.906,115,GUATEMALA,2620877,1185229809
2007,7,23,0.569479167,5.2,23.7365,121.6548,43.2,TAIWAN,2619058,1185198003
2007,7,23,0.366770833,5.1,-21.5288,170.8679,62.1,SOUTHEAST OF LOYALTY ISLANDS,2618112,1185180489
2007,7,23,0.252673611,5.7,-4.0169,-104.1014,10,CENTRAL EAST PACIFIC RISE,2617717,1185170631
2007,7,23,0.250405093,5.5,-4.0865,-104.212,10,CENTRAL EAST PACIFIC RISE,2617678,1185170435
2007,7,23,0.005925926,5.9,-4.4621,149.897,560.6,BISMARCK SEA,2616686,1185149312
2007,7,22,0.959907407,5.1,30.8695,78.2884,32.8,NORTHERN INDIA,2616473,1185145336
2007,7,22,0.654305556,5.2,-2.7876,141.8472,18.3,"NEAR N COAST OF NEW GUINEA, PNG.",2614765,1185118932
2007,7,22,0.597743056,5.6,-2.7956,141.7581,15.5,"NEAR N COAST OF NEW GUINEA, PNG.",2614538,1185114045
2007,7,22,0.580706019,5.2,2.655,128.3052,73.8,"HALMAHERA, INDONESIA",2614428,1185112573
2007,7,22,0.528391204,5,-2.764,141.7359,13.7,"NEAR N COAST OF NEW GUINEA, PNG.",2614113,1185108053
2007,7,22,0.51005787,5.1,-2.8731,141.7934,27.8,"NEAR N COAST OF NEW GUINEA, PNG.",2614031,1185106469
2007,7,22,0.451145833,5.7,-2.8353,141.713,35.7,"NEAR N COAST OF NEW GUINEA, PNG.",2613674,1185101379
2007,7,22,0.398981481,5,38.3967,101.2436,10,"GANSU, CHINA",2613424,1185096872
2007,7,21,0.947384259,5.2,38.9541,70.5298,16.5,AFGHANISTAN-TAJIKISTAN BORD REG.,2611498,1185057854
2007,7,21,0.861747685,5.8,-55.0545,-129.3674,10,PACIFIC-ANTARCTIC RIDGE,2610986,1185050455
2007,7,21,0.790439815,5.2,-1.5221,-77.9503,169.1,ECUADOR,2610643,1185044294
2007,7,21,0.649212963,6.4,-22.2136,-65.7495,290.6,"JUJUY PROVINCE, ARGENTINA",2609882,1185032092
2007,7,21,0.560451389,6,-8.0859,-71.2071,633.7,WESTERN BRAZIL,2609353,1185024423
2007,7,21,0.536828704,5.2,4.9277,97.5097,25.6,"NORTHERN SUMATRA, INDONESIA",2609213,1185022382
2007,7,21,0.076412037,5,47.0835,156.5666,5.2,EAST OF KURIL ISLANDS,2607118,1184982602
2007,7,20,0.833425926,5.4,-52.5681,26.0299,10,SOUTH OF AFRICA,2606013,1184961608
2007,7,20,0.724976852,5.5,-20.8247,168.4607,36.6,LOYALTY ISLANDS,2605434,1184952238
2007,7,20,0.676828704,5,17.589,-106.002,48.1,"OFF COAST OF JALISCO, MEXICO",2605165,1184948078
2007,7,20,0.421446759,5.6,42.9125,82.3828,20.3,"NORTHERN XINJIANG, CHINA",2603501,1184926013
2007,7,20,0.409548611,5.2,-9.4795,118.0211,77.1,"SUMBAWA REGION, INDONESIA",2603413,1184924985
2007,7,20,0.379583333,5,-1.1197,127.1809,14.5,"HALMAHERA, INDONESIA",2603119,1184922396
2007,7,19,0.815219907,5,-25.7698,-177.599,35,SOUTH OF FIJI ISLANDS,2600346,1184873635
2007,7,19,0.632152778,5.3,10.312,125.2453,10.7,"LEYTE, PHILIPPINES",2599331,1184857818
2007,7,19,0.325069444,5.2,-55.7021,-125.0776,10,SOUTHERN EAST PACIFIC RISE,2597802,1184831286
2007,7,18,0.994236111,5.7,-26.1149,-177.6371,15.4,SOUTH OF FIJI ISLANDS,2596425,1184802702
2007,7,18,0.817731481,5.1,-5.9591,104.3655,34.4,"SOUTHERN SUMATRA, INDONESIA",2595618,1184787452
2007,7,18,0.750983796,5.3,30.8541,138.3703,401.2,"SOUTHEAST OF HONSHU, JAPAN",2595265,1184781685
2007,7,18,0.726296296,5.2,-2.9334,35.875,13.8,TANZANIA,2595161,1184779552
2007,7,18,0.507962963,5,-7.0979,155.9549,65,SOLOMON ISLANDS,2593821,1184760688
2007,7,18,0.185729167,5.2,6.4717,84.4026,32.2,BAY OF BENGAL,2591996,1184732847
2007,7,18,0.12056713,5,-26.3825,-177.8436,73.8,SOUTH OF FIJI ISLANDS,2591670,1184727217
2007,7,18,0.056875,5.1,45.257,153.1631,11.2,EAST OF KURIL ISLANDS,2591340,1184721714
2007,7,18,0.0053125,6.1,-26.2815,-177.6959,37.1,SOUTH OF FIJI ISLANDS,2591002,1184717259
2007,7,17,0.769340278,5.3,-2.809,36.2488,8.6,TANZANIA,2589303,1184696871
2007,7,17,0.590775463,5.9,-2.8335,36.2745,15.7,TANZANIA,2588367,1184681443
2007,7,17,0.552083333,5,-7.3159,103.1746,26.4,"SOUTHWEST OF SUMATRA, INDONESIA",2588110,1184678100
2007,7,17,0.402430556,6.1,-26.2456,-177.6871,28.9,SOUTH OF FIJI ISLANDS,2587314,1184665170
2007,7,17,0.17625,5.3,24.6098,-109.1121,10,GULF OF CALIFORNIA,2586119,1184645628
2007,7,17,0.004178241,5.2,-49.8533,117.8058,10,WESTERN INDIAN-ANTARCTIC RIDGE,2585102,1184630761
2007,7,16,0.957210648,5.2,7.1842,-72.124,29.6,NORTHERN COLOMBIA,2584854,1184626703
2007,7,16,0.833923611,5,-20.6978,169.3114,38.4,VANUATU ISLANDS,2584085,1184616051
2007,7,16,0.59556713,6.8,36.8647,134.8238,349,SEA OF JAPAN,2582651,1184595457
2007,7,16,0.276168981,5.8,37.5126,138.5033,20.3,"NEAR WEST COAST OF HONSHU, JAPAN",2579857,1184567861
2007,7,16,0.214143519,5.3,1.2735,-90.6843,10,GALAPAGOS ISLANDS REGION,2579227,1184562502
2007,7,16,0.203796296,5.2,1.3139,-90.7897,10,GALAPAGOS ISLANDS REGION,2579094,1184561608
2007,7,16,0.0509375,6.6,37.5566,138.4821,7.4,"NEAR WEST COAST OF HONSHU, JAPAN",2576760,1184548401
2007,7,15,0.862638889,5.4,-2.8693,36.2234,16.8,TANZANIA,2576052,1184532132
2007,7,15,0.861990741,5.2,46.668,152.5212,59.4,KURIL ISLANDS,2576015,1184532076
2007,7,15,0.74869213,5.4,-6.9657,155.7928,48.7,SOLOMON ISLANDS,2575588,1184522287
2007,7,15,0.727430556,5,52.503,-167.9766,18.1,"FOX ISLANDS, ALEUTIAN ISLANDS",2575412,1184520450
2007,7,15,0.709594907,5,56.1359,-161.7941,17.8,ALASKA PENINSULA,2575326,1184518909
2007,7,15,0.589814815,5.1,52.5542,-167.991,17.2,"FOX ISLANDS, ALEUTIAN ISLANDS",2574776,1184508560
2007,7,15,0.559895833,5.9,52.433,-168.0359,9.7,"FOX ISLANDS, ALEUTIAN ISLANDS",2574599,1184505975
2007,7,15,0.547233796,6.1,52.5329,-168.0756,13.3,"FOX ISLANDS, ALEUTIAN ISLANDS",2574476,1184504881
2007,7,15,0.52037037,5.3,11.3973,126.1384,40.2,PHILIPPINE ISLANDS REGION,2574323,1184502560
2007,7,15,0.506805556,5.2,-60.0716,-26.0823,10,SOUTH SANDWICH ISLANDS REGION,2574225,1184501388
2007,7,15,0.475243056,5.3,-3.1145,36.2383,14.5,TANZANIA,2574089,1184498661
2007,7,15,0.466516204,5,10.1137,125.9369,75,"LEYTE, PHILIPPINES",2574041,1184497907
2007,7,15,0.394178241,6.1,-15.4206,168.6159,23.5,VANUATU ISLANDS,2573701,1184491657
2007,7,14,0.525868056,5.1,-3.6046,145.7009,19,"NEAR N COAST OF NEW GUINEA, PNG.",2570804,1184416635
2007,7,13,0.913009259,6,51.904,-176.2683,46.1,"ANDREANOF ISLANDS, ALEUTIAN IS.",2568765,1184363684
2007,7,13,0.835266204,5,1.1374,126.3984,56.5,NORTHERN MOLUCCA SEA,2568524,1184356967
2007,7,13,0.823912037,5.1,-35.0336,-108.0648,10,SOUTHERN EAST PACIFIC RISE,2568465,1184355986
2007,7,13,0.690011574,5.8,-55.5054,-128.7395,10,PACIFIC-ANTARCTIC RIDGE,2568116,1184344417
2007,7,12,0.877511574,5,-25.4085,70.0344,10,MID-INDIAN RIDGE,2564841,1184274217
2007,7,12,0.866412037,5,-30.8369,-71.2336,61.6,NEAR COAST OF CENTRAL CHILE,2564741,1184273258
2007,7,12,0.224872685,6.1,-7.9279,-74.3249,152.4,PERU-BRAZIL BORDER REGION,2561491,1184217829
2007,7,11,0.806863426,5,-5.1759,153.2126,34.6,"NEW IRELAND REGION, P.N.G.",2559634,1184181713
2007,7,11,0.633587963,5.1,-32.6371,-70.1251,89.8,CHILE-ARGENTINA BORDER REGION,2558646,1184166742
2007,7,11,0.404409722,5,-56.2501,-26.9059,35.7,SOUTH SANDWICH ISLANDS REGION,2557020,1184146941
2007,7,11,0.285590278,5.2,38.8184,48.6387,28.6,ARMENIA-AZERBAIJAN-IRAN BORD REG,2556200,1184136675
2007,7,11,0.126493056,5.4,-4.789,152.5303,69.2,"NEW BRITAIN REGION, P.N.G.",2555374,1184122929
2007,7,10,0.777939815,5,-13.5529,167.1213,200,VANUATU ISLANDS,2553157,1184092814
2007,7,10,0.769791667,5,3.3163,94.2656,27.3,OFF W COAST OF NORTHERN SUMATRA,2552963,1184092110
2007,7,9,0.587233796,5.2,18.2198,119.4066,33.2,PHILIPPINE ISLANDS REGION,2544650,1183989937
2007,7,9,0.285289352,5.6,-26.2307,-177.9041,39.1,SOUTH OF FIJI ISLANDS,2542160,1183963849
2007,7,8,0.787546296,5.3,46.9198,155.4011,34.3,EAST OF KURIL ISLANDS,2538800,1183920844
2007,7,8,0.3115625,5.1,-59.1644,-26.1916,100.3,SOUTH SANDWICH ISLANDS REGION,2534607,1183879719
2007,7,8,0.01849537,5,0.2915,124.6811,124.2,"MINAHASSA PENINSULA, SULAWESI",2531410,1183854398
2007,7,7,0.96537037,5,6.008,126.4976,34.6,"MINDANAO, PHILIPPINES",2530892,1183849808
2007,7,7,0.964699074,5,-15.2732,170.7804,35,VANUATU ISLANDS REGION,2530824,1183849750
2007,7,7,0.947534722,5,-15.1766,-75.0431,32,NEAR COAST OF PERU,2530757,1183848267
2007,7,7,0.841689815,5.1,6.1267,125.5625,76.3,"MINDANAO, PHILIPPINES",2529480,1183839122
2007,7,7,0.626921296,5.2,-26.7167,-114.5513,10,EASTER ISLAND REGION,2527461,1183820566
2007,7,6,0.795509259,5.1,-42.0509,85.0245,10,SOUTHEAST INDIAN RIDGE,2521391,1183748732
2007,7,6,0.736724537,5.4,-16.4161,-172.6055,33.9,SAMOA ISLANDS REGION,2521043,1183743653
2007,7,6,0.665856481,5,-34.2263,-178.5745,2.4,SOUTH OF KERMADEC ISLANDS,2520461,1183737530
2007,7,6,0.048148148,6.1,16.6169,-93.5413,121.9,"CHIAPAS, MEXICO",2516377,1183684160
2007,7,5,0.690428241,5,-27.13,-176.3174,34.2,KERMADEC ISLANDS REGION,2513782,1183653253
2007,7,5,0.56,5.3,-42.5361,-19.7978,10,SOUTHERN MID-ATLANTIC RIDGE,2512717,1183641984
2007,7,5,0.241516204,5.3,-59.6073,-26.2459,37.9,SOUTH SANDWICH ISLANDS REGION,2510235,1183614467
2007,7,4,0.99693287,5.2,38.938,15.1467,275.1,"SICILY, ITALY",2508683,1183593335
2007,7,4,0.725381944,5.1,-27.2013,-176.4711,34.2,KERMADEC ISLANDS REGION,2506548,1183569873
2007,7,4,0.6484375,5,-27.1449,-176.5337,56.4,KERMADEC ISLANDS REGION,2506036,1183563225
2007,7,4,0.257719907,5,32.1316,55.8685,7.4,NORTHERN AND CENTRAL IRAN,2502906,1183529467
2007,7,4,0.057928241,5.4,55.5076,110.3374,13.1,"LAKE BAYKAL REGION, RUSSIA",2501229,1183512205
2007,7,4,0.042569444,5.2,-65.1988,179.2418,10,BALLENY ISLANDS REGION,2501043,1183510878
2007,7,3,0.78005787,5.1,-26.7055,-176.3662,7.5,SOUTH OF FIJI ISLANDS,2499071,1183488197
2007,7,3,0.659571759,5.2,-10.5962,165.9165,135.8,SANTA CRUZ ISLANDS,2497505,1183477787
2007,7,3,0.351388889,6.3,0.72,-30.2614,10,CENTRAL MID-ATLANTIC RIDGE,2494714,1183451160
2007,7,2,0.444560185,5.1,-0.5832,122.1083,35.2,"MINAHASSA PENINSULA, SULAWESI",2487922,1183372810
2007,7,2,0.210011574,5.1,-5.5151,152.5989,58.4,"NEW BRITAIN REGION, P.N.G.",2486092,1183352545
2007,7,2,0.03818287,5.3,-17.5505,-176.9029,35,FIJI ISLANDS REGION,2484959,1183337699
2007,7,1,0.989884259,5.2,-55.3739,-28.0813,10,SOUTH SANDWICH ISLANDS REGION,2484490,1183333526
2007,7,1,0.607071759,5.9,-5.9854,130.6262,130.2,BANDA SEA,2481631,1183300451
2007,7,1,0.43193287,5.6,-22.3143,-179.5583,610.1,SOUTH OF FIJI ISLANDS,2480294,1183285319
2007,7,1,0.413587963,5,13.5904,146.1481,48.9,SOUTH OF MARIANA ISLANDS,2480160,1183283734
2007,7,1,0.175081019,5.8,43.5858,144.7499,131.7,"HOKKAIDO, JAPAN REGION",2478983,1183263127
2007,7,1,0.130266204,5,-35.5469,-17.6389,10,SOUTHERN MID-ATLANTIC RIDGE,2478581,1183259255
2007,6,30,0.361145833,5.2,-5.0595,153.1643,32.7,"NEW IRELAND REGION, P.N.G.",2560817,1183192803
2007,6,29,0.974988426,5.2,25.4643,96.59,35.5,MYANMAR,2557717,1183159439
2007,6,29,0.756388889,5.4,39.2973,20.2486,17.6,GREECE-ALBANIA BORDER REGION,2555623,1183140552
2007,6,29,0.755185185,5.1,-5.8115,145.9054,114.8,"EASTERN NEW GUINEA REG., P.N.G.",2555527,1183140448
2007,6,29,0.378587963,5.1,14.4386,146.7366,38.2,MARIANA ISLANDS,2552742,1183107910
2007,6,29,0.084895833,5.6,-15.7405,-74.908,5.5,NEAR COAST OF PERU,2551064,1183082535
2007,6,29,0.053622685,5,15.0652,-93.1105,65,"NEAR COAST OF CHIAPAS, MEXICO",2550838,1183079833
2007,6,28,0.942361111,5.2,-5.8724,103.8082,31.7,"SOUTHERN SUMATRA, INDONESIA",2550119,1183070220
2007,6,28,0.809270833,5.7,-31.9682,-71.3614,69.9,NEAR COAST OF CENTRAL CHILE,2548952,1183058721
2007,6,28,0.784756944,5.5,-22.3556,171.5417,112,SOUTHEAST OF LOYALTY ISLANDS,2548801,1183056603
2007,6,28,0.52900463,5,-15.7004,-74.7647,26.3,NEAR COAST OF PERU,2546845,1183034506
2007,6,28,0.527268519,5.2,-15.7396,-74.8606,28,NEAR COAST OF PERU,2546800,1183034356
2007,6,28,0.364444444,5.8,-15.7255,-74.8709,27.9,NEAR COAST OF PERU,2544888,1183020288
2007,6,28,0.119560185,6.7,-7.9648,154.6166,17.9,SOLOMON ISLANDS,2543346,1182999130
2007,6,28,0.008472222,5,-24.3162,-66.8832,148.9,"SALTA PROVINCE, ARGENTINA",2542549,1182989532
2007,6,26,0.932685185,6,-10.4979,108.2138,18.2,"SOUTH OF JAVA, INDONESIA",2532806,1182896584
2007,6,26,0.858923611,5.1,5.5818,125.1562,69.4,"MINDANAO, PHILIPPINES",2532134,1182890211
2007,6,26,0.336273148,5,46.4538,152.9688,34.7,KURIL ISLANDS,2528687,1182845054
2007,6,26,0.334618056,5,-17.9146,-176.5997,35,FIJI ISLANDS REGION,2528612,1182844911
2007,6,25,0.715474537,5,-11.2836,165.5622,32.5,SANTA CRUZ ISLANDS,2524765,1182791417
2007,6,25,0.564837963,5.3,-7.9657,119.7716,234.8,FLORES SEA,2523429,1182778402
2007,6,25,0.554837963,5.2,51.7055,-173.5464,45.1,"ANDREANOF ISLANDS, ALEUTIAN IS.",2523350,1182777538
2007,6,25,0.228032407,5.4,6.8045,123.9074,41.6,"MINDANAO, PHILIPPINES",2520693,1182749302
2007,6,25,0.10587963,5,41.1284,-124.6996,25.8,NEAR COAST OF NORTHERN CALIF.,2519619,1182738748
2007,6,24,0.618784722,5,1.067,126.9448,72.8,NORTHERN MOLUCCA SEA,2516165,1182696663
2007,6,24,0.574733796,5,5.4287,94.5957,38.3,"NORTHERN SUMATRA, INDONESIA",2515861,1182692857
2007,6,24,0.427384259,5.4,-17.1528,-177.007,34.6,FIJI ISLANDS REGION,2514596,1182680126
2007,6,24,0.01755787,6.5,-55.6106,-2.4337,10,SOUTHERN MID-ATLANTIC RIDGE,2511414,1182644717
2007,6,23,0.911203704,5.5,-16.8916,-177.0768,50.1,FIJI ISLANDS REGION,2510555,1182635528
2007,6,23,0.876516204,5.2,-16.8378,-177.1797,35,FIJI ISLANDS REGION,2510219,1182632531
2007,6,23,0.816354167,5.1,-16.9826,-177.1508,82.5,FIJI ISLANDS REGION,2509522,1182627333
2007,6,23,0.806099537,5.4,-17.1893,-176.9548,54,FIJI ISLANDS REGION,2509356,1182626447
2007,6,23,0.802037037,5.4,-16.9653,-177.2181,89.1,FIJI ISLANDS REGION,2509242,1182626096
2007,6,23,0.699652778,5,1.1629,97.3046,48,"NORTHERN SUMATRA, INDONESIA",2508141,1182617250
2007,6,23,0.496458333,5.1,-12.1832,46.4875,11.2,NORTHWEST OF MADAGASCAR,2506346,1182599694
2007,6,23,0.433634259,5.2,-10.9276,166.1453,92.6,SANTA CRUZ ISLANDS,2505703,1182594266
2007,6,23,0.352615741,5.4,21.5643,99.8997,3.6,MYANMAR-CHINA BORDER REGION,2505038,1182587266
2007,6,23,0.345324074,5.6,21.4866,99.8134,0.9,MYANMAR-CHINA BORDER REGION,2504938,1182586636
2007,6,23,0.160972222,5,-22.8613,171.663,47.2,SOUTHEAST OF LOYALTY ISLANDS,2503900,1182570708
2007,6,23,0.063703704,5.4,-22.9404,171.6607,35.4,SOUTHEAST OF LOYALTY ISLANDS,2503156,1182562304
2007,6,23,0.021909722,5,-22.7493,171.8182,27.4,SOUTHEAST OF LOYALTY ISLANDS,2502848,1182558693
2007,6,22,0.930613426,5,42.5423,142.1064,118.4,"HOKKAIDO, JAPAN REGION",2502318,1182550805
2007,6,22,0.731053241,5.5,-11.5986,166.2728,48.1,SANTA CRUZ ISLANDS,2500747,1182533563
2007,6,22,0.211030093,5,13.1649,-88.8542,66.4,EL SALVADOR,2496898,1182488633
2007,6,22,0.202395833,5.3,37.2396,68.9531,18.7,AFGHANISTAN-TAJIKISTAN BORD REG.,2496831,1182487887
2007,6,21,0.848043981,5,-24.7386,179.9393,493.8,SOUTH OF FIJI ISLANDS,2494065,1182457271
2007,6,21,0.527905093,5,-18.1848,168.329,47,VANUATU ISLANDS,2491361,1182429611
2007,6,21,0.413136574,5.1,-31.7103,-70.9431,56.9,CHILE-ARGENTINA BORDER REGION,2490239,1182419695
2007,6,21,0.193946759,5.3,46.5395,153.2328,15.4,KURIL ISLANDS,2489068,1182400757
2007,6,21,0.172430556,5.1,21.154,121.5278,71.2,TAIWAN REGION,2488911,1182398898
2007,6,20,0.794525463,5.2,7.1434,-72.1655,24.6,NORTHERN COLOMBIA,2485824,1182366247
2007,6,20,0.583657407,5.1,35.2211,141.0702,44,"NEAR EAST COAST OF HONSHU, JAPAN",2483415,1182348028
2007,6,20,0.165752315,5,-10.2643,161.3762,45,SOLOMON ISLANDS,2480258,1182311921
2007,6,19,0.859155093,5,-14.8741,-174.4481,35,SAMOA ISLANDS REGION,2477888,1182285431
2007,6,19,0.858703704,5.1,-14.8336,-174.5081,15.5,SAMOA ISLANDS REGION,2477842,1182285392
2007,6,19,0.294212963,5,14.3228,146.6509,42.8,MARIANA ISLANDS,2475122,1182236620
2007,6,18,0.993888889,5,-12.497,41.8052,26.3,NORTHWEST OF MADAGASCAR,2473985,1182210672
2007,6,18,0.622731481,5,-26.9456,-176.5465,35,SOUTH OF FIJI ISLANDS,2472578,1182178604
2007,6,18,0.604039352,5.5,34.496,50.8668,11,NORTHERN AND CENTRAL IRAN,2472478,1182176989
2007,6,18,0.26994213,5.8,-14.8783,166.8644,23.9,VANUATU ISLANDS,2471353,1182148123
2007,6,18,0.263055556,6.3,-3.5755,151.0333,23.4,"NEW IRELAND REGION, P.N.G.",2471316,1182147528
2007,6,18,0.211377315,5.1,21.144,106.722,16.2,VIETNAM,2471106,1182143063
2007,6,17,0.399861111,5,9.236,126.673,48,"MINDANAO, PHILIPPINES",2468238,1182072948
2007,6,17,0.391516204,5,-10.3301,161.2958,87.6,SOLOMON ISLANDS,2468193,1182072227
2007,6,16,0.9115625,5.7,-3.1444,138.7237,38.7,"IRIAN JAYA, INDONESIA",2466301,1182030759
2007,6,16,0.614780093,5,-6.6177,130.1216,103.8,BANDA SEA,2465083,1182005117
2007,6,16,0.183333333,5.8,-7.2964,155.5419,27.7,SOLOMON ISLANDS,2463434,1181967840
2007,6,16,0.054722222,5.7,1.1106,126.447,49.4,NORTHERN MOLUCCA SEA,2463074,1181956728
2007,6,16,0.022511574,5,-12.1333,166.2271,30.1,SANTA CRUZ ISLANDS,2462913,1181953945
2007,6,15,0.784641204,5.8,1.7232,30.7607,21.3,UGANDA,2462133,1181933393
2007,6,15,0.728726852,5.6,-46.4254,96.0509,10,SOUTHEAST INDIAN RIDGE,2461916,1181928562
2007,6,15,0.635439815,5,-58.1688,-139.7613,10,PACIFIC-ANTARCTIC RIDGE,2461553,1181920502
2007,6,15,0.158738426,5.5,-58.6013,-26.2183,150.4,SOUTH SANDWICH ISLANDS REGION,2459943,1181879315
2007,6,14,0.956412037,5.6,-46.3701,96.1545,10,SOUTHEAST INDIAN RIDGE,2459177,1181861834
2007,6,14,0.791655093,5.1,-29.1856,-177.219,69.4,"KERMADEC ISLANDS, NEW ZEALAND",2458431,1181847599
2007,6,14,0.762708333,5.1,-56.9317,-140.7096,10,PACIFIC-ANTARCTIC RIDGE,2458308,1181845098
2007,6,14,0.736863426,5.8,-5.673,151.5763,44.9,"NEW BRITAIN REGION, P.N.G.",2458210,1181842865
2007,6,14,0.617986111,5.5,10.3659,125.3186,12.5,"LEYTE, PHILIPPINES",2457770,1181832594
2007,6,14,0.567847222,5.9,-36.1089,-99.905,10,SOUTHEAST OF EASTER ISLAND,2457548,1181828262
2007,6,14,0.445821759,5.5,-23.0326,-68.8924,106.3,NORTHERN CHILE,2457155,1181817719
2007,6,14,0.290428241,5.2,-56.4303,-27.3031,137.9,SOUTH SANDWICH ISLANDS REGION,2456565,1181804293
2007,6,14,0.228587963,5,-16.3918,-174.9005,35,TONGA ISLANDS,2456376,1181798950
2007,6,13,0.812337963,6.7,13.7161,-90.5703,66,NEAR COAST OF GUATEMALA,2454934,1181762986
2007,6,13,0.727546296,5.6,3.4606,127.9747,88.2,"TALAUD ISLANDS, INDONESIA",2454620,1181755660
2007,6,12,0.971168981,5.1,-16.2862,-174.3125,104,TONGA ISLANDS,2452031,1181690309
2007,6,12,0.877534722,5.3,-61.087,160.313,10,BALLENY ISLANDS REGION,2451640,1181682219
2007,6,12,0.630439815,5.1,-41.3053,-90.6765,10,SOUTHEAST OF EASTER ISLAND,2450697,1181660870
2007,6,12,0.042025463,5.1,44.1984,149.0545,52.1,KURIL ISLANDS,2448499,1181610031
2007,6,12,0.03880787,5.2,44.2606,149.0553,46.8,KURIL ISLANDS,2448444,1181609753
2007,6,12,0.038668981,5.2,44.1257,149.2087,35.4,KURIL ISLANDS,2448423,1181609741
2007,6,11,0.937696759,5.3,-20.8706,-177.9322,490.1,FIJI ISLANDS REGION,2448112,1181601017
2007,6,11,0.932222222,5,-32.4984,-178.276,1.8,SOUTH OF KERMADEC ISLANDS,2448051,1181600544
2007,6,11,0.859780093,5,-19.9306,66.2449,10,MAURITIUS - REUNION REGION,2447858,1181594285
2007,6,11,0.842164352,5,-20.0032,66.2964,10,MAURITIUS - REUNION REGION,2447770,1181592763
2007,6,11,0.71787037,5.5,-35.5438,-16.4312,10,SOUTHERN MID-ATLANTIC RIDGE,2447223,1181582024
2007,6,11,0.164756944,5.1,-2.1768,-77.0934,142.6,PERU-ECUADOR BORDER REGION,2445262,1181534235
2007,6,11,0.013657407,5.1,-3.2414,-79.0022,81.2,NEAR COAST OF ECUADOR,2444774,1181521180
2007,6,9,0.624884259,5.2,2.6327,96.0673,28.7,"NORTHERN SUMATRA, INDONESIA",2439159,1181401190
2007,6,9,0.063831019,5,24.8279,-45.8936,10,NORTHERN MID-ATLANTIC RIDGE,2436867,1181352715
2007,6,8,0.917627315,5.1,9.4475,-40.5268,10,CENTRAL MID-ATLANTIC RIDGE,6001196,1181340083
2007,6,8,0.7384375,5,-6.2496,151.513,15.8,"NEW BRITAIN REGION, P.N.G.",2435494,1181324601
2007,6,8,0.631030093,5.5,13.9346,-90.8795,40.6,NEAR COAST OF GUATEMALA,2434980,1181315321
2007,6,8,0.608854167,5,-16.9186,167.1225,16.3,VANUATU ISLANDS,2434754,1181313405
2007,6,8,0.563912037,5.8,13.8061,-90.6585,64.5,NEAR COAST OF GUATEMALA,2434455,1181309522
2007,6,8,0.563032407,5,18.8416,-70.3275,106.9,DOMINICAN REPUBLIC REGION,2434423,1181309446
2007,6,8,0.55306713,5.1,-7.8432,129.451,42.4,BANDA SEA,2434357,1181308585
2007,6,8,0.411319444,5,-35.0145,-111.414,10,SOUTHERN EAST PACIFIC RISE,2433504,1181296338
2007,6,8,0.116828704,5.4,18.1997,147.1576,54.4,MARIANA ISLANDS REGION,2431817,1181270894
2007,6,7,0.461041667,5,25.1013,127.8851,40.1,"RYUKYU ISLANDS, JAPAN",2428204,1181214234
2007,6,7,0.028240741,6.2,-3.343,146.815,22.2,BISMARCK SEA,2425697,1181176840
2007,6,6,0.997824074,5,12.017,142.2133,49.9,SOUTH OF MARIANA ISLANDS,2425565,1181174212
2007,6,6,0.47806713,5.8,-6.7251,130.9481,90.7,BANDA SEA,2422566,1181129305
2007,6,6,0.464895833,5,42.5785,75.387,14.2,LAKE ISSYK-KUL REGION,2422519,1181128167
2007,6,5,0.643773148,5.7,-60.2427,-26.7408,10,SOUTH SANDWICH ISLANDS REGION,2419429,1181057222
2007,6,5,0.405428241,5,-14.9207,166.7882,31.6,VANUATU ISLANDS,2418346,1181036629
2007,6,5,0.398425926,5.8,-14.8825,166.8771,41.4,VANUATU ISLANDS,2418256,1181036024
2007,6,5,0.189814815,5.3,-23.993,-179.8787,506.9,SOUTH OF FIJI ISLANDS,2417560,1181018000
2007,6,4,0.884421296,5,-7.2263,155.617,58.5,SOLOMON ISLANDS,2416512,1180991614
2007,6,4,0.881261574,5.2,-7.2677,155.7821,15.1,SOLOMON ISLANDS,2416475,1180991341
2007,6,4,0.861851852,5,12.0284,143.8202,13.5,SOUTH OF MARIANA ISLANDS,2416397,1180989664
2007,6,4,0.819456019,5,12.1099,143.7293,15,SOUTH OF MARIANA ISLANDS,2416216,1180986001
2007,6,4,0.533344907,5,-4.4295,123.4855,46,BANDA SEA,2414990,1180961281
2007,6,4,0.129791667,5.2,-56.0341,-27.6689,129.1,SOUTH SANDWICH ISLANDS REGION,2413448,1180926414
2007,6,4,0.057118056,5,9.3317,93.6705,122.6,"NICOBAR ISLANDS, INDIA REGION",2413183,1180920135
2007,6,3,0.563425926,5.4,49.9992,78.7868,0,EASTERN KAZAKHSTAN,2411449,1180877480
2007,6,3,0.47056713,5.1,-55.3876,-29.5503,10,SOUTH SANDWICH ISLANDS REGION,2411030,1180869457
